----------------------------------------------
*** WARNING ***
Don't use the item ID for anything "proper"!!
It's provided here for completeness's sake, it's different in every world.
----------------------------------------------
Mod name, Registry name, Item ID, Display name
PlantTech 2, planttech2:gear_kanekium, 1906, Kanekium Gear
PlantTech 2, planttech2:gear_kanekium_infused, 1907, Infused Kanekium Gear
PlantTech 2, planttech2:gear_kinnoium, 1908, Kinnoium Gear
PlantTech 2, planttech2:gear_kinnoium_infused, 1909, Infused Kinnoium Gear
PlantTech 2, planttech2:gear_lenthurium, 1910, Lenthurium Gear
PlantTech 2, planttech2:gear_lenthurium_infused, 1911, Infused Lenthurium Gear
PlantTech 2, planttech2:gear_plantium, 1912, Plantium Gear
PlantTech 2, planttech2:gear_plantium_infused, 1913, Infused Plantium Gear
PlantTech 2, planttech2:ghast_particles, 2276, Ghast Particles
PlantTech 2, planttech2:ghast_seeds, 2275, Ghast Seeds
PlantTech 2, planttech2:glowstone_ingot_particles, 2280, Glowstone Ingot Particles
PlantTech 2, planttech2:glowstone_ingot_seeds, 2279, Glowstone Ingot Seeds
PlantTech 2, planttech2:glowstone_particles, 2278, Glowstone Particles
PlantTech 2, planttech2:glowstone_seeds, 2277, Glowstone Seeds
PlantTech 2, planttech2:gold_particles, 2282, Gold Particles
PlantTech 2, planttech2:gold_seeds, 2281, Gold Seeds
PlantTech 2, planttech2:graphite_particles, 2284, Graphite Particles
PlantTech 2, planttech2:graphite_seeds, 2283, Graphite Seeds
PlantTech 2, planttech2:guardian_particles, 2286, Guardian Particles
PlantTech 2, planttech2:guardian_seeds, 2285, Guardian Seeds
PlantTech 2, planttech2:guide_genetic_engineering, 1914, Tablet: Genetic Engineering (NO FUNKTION!)
PlantTech 2, planttech2:guide_overview, 1915, Tablet: PlantTech 2 Guide
PlantTech 2, planttech2:guide_plants, 1916, Tablet: Plant Encyclopedia
PlantTech 2, planttech2:harvestlevelchip_tier_1, 1917, Harvest Level Chip v1.0
PlantTech 2, planttech2:harvestlevelchip_tier_2, 1918, Harvest Level Chip v2.0
PlantTech 2, planttech2:harvestlevelchip_tier_3, 1919, Harvest Level Chip v3.0
PlantTech 2, planttech2:hedge_acacia_acacia_dirt, 1983, Hedge
PlantTech 2, planttech2:hedge_acacia_acacia_grass, 1984, Hedge
PlantTech 2, planttech2:hedge_acacia_acacia_podzol, 1985, Hedge
PlantTech 2, planttech2:hedge_acacia_birch_dirt, 1986, Hedge
PlantTech 2, planttech2:hedge_acacia_birch_grass, 1987, Hedge
PlantTech 2, planttech2:hedge_acacia_birch_podzol, 1988, Hedge
PlantTech 2, planttech2:hedge_acacia_dark_oak_dirt, 1989, Hedge
PlantTech 2, planttech2:hedge_acacia_dark_oak_grass, 1990, Hedge
PlantTech 2, planttech2:hedge_acacia_dark_oak_podzol, 1991, Hedge
PlantTech 2, planttech2:hedge_acacia_jungle_dirt, 1992, Hedge
PlantTech 2, planttech2:hedge_acacia_jungle_grass, 1993, Hedge
PlantTech 2, planttech2:hedge_acacia_jungle_podzol, 1994, Hedge
PlantTech 2, planttech2:hedge_acacia_oak_dirt, 1995, Hedge
PlantTech 2, planttech2:hedge_acacia_oak_grass, 1996, Hedge
PlantTech 2, planttech2:hedge_acacia_oak_podzol, 1997, Hedge
PlantTech 2, planttech2:hedge_acacia_spruce_dirt, 1998, Hedge
PlantTech 2, planttech2:hedge_acacia_spruce_grass, 1999, Hedge
PlantTech 2, planttech2:hedge_acacia_spruce_podzol, 2000, Hedge
PlantTech 2, planttech2:hedge_birch_acacia_dirt, 2001, Hedge
PlantTech 2, planttech2:hedge_birch_acacia_grass, 2002, Hedge
PlantTech 2, planttech2:hedge_birch_acacia_podzol, 2003, Hedge
PlantTech 2, planttech2:hedge_birch_birch_dirt, 2004, Hedge
PlantTech 2, planttech2:hedge_birch_birch_grass, 2005, Hedge
PlantTech 2, planttech2:hedge_birch_birch_podzol, 2006, Hedge
PlantTech 2, planttech2:hedge_birch_dark_oak_dirt, 2007, Hedge
PlantTech 2, planttech2:hedge_birch_dark_oak_grass, 2008, Hedge
PlantTech 2, planttech2:hedge_birch_dark_oak_podzol, 2009, Hedge
PlantTech 2, planttech2:hedge_birch_jungle_dirt, 2010, Hedge
PlantTech 2, planttech2:hedge_birch_jungle_grass, 2011, Hedge
PlantTech 2, planttech2:hedge_birch_jungle_podzol, 2012, Hedge
PlantTech 2, planttech2:hedge_birch_oak_dirt, 2013, Hedge
PlantTech 2, planttech2:hedge_birch_oak_grass, 2014, Hedge
PlantTech 2, planttech2:hedge_birch_oak_podzol, 2015, Hedge
PlantTech 2, planttech2:hedge_birch_spruce_dirt, 2016, Hedge
PlantTech 2, planttech2:hedge_birch_spruce_grass, 2017, Hedge
PlantTech 2, planttech2:hedge_birch_spruce_podzol, 2018, Hedge
PlantTech 2, planttech2:hedge_dark_oak_acacia_dirt, 2038, Hedge
PlantTech 2, planttech2:hedge_dark_oak_acacia_grass, 2039, Hedge
PlantTech 2, planttech2:hedge_dark_oak_acacia_podzol, 2040, Hedge
PlantTech 2, planttech2:hedge_dark_oak_birch_dirt, 2041, Hedge
PlantTech 2, planttech2:hedge_dark_oak_birch_grass, 2042, Hedge
PlantTech 2, planttech2:hedge_dark_oak_birch_podzol, 2043, Hedge
PlantTech 2, planttech2:hedge_dark_oak_dark_oak_dirt, 2044, Hedge
PlantTech 2, planttech2:hedge_dark_oak_dark_oak_grass, 2045, Hedge
PlantTech 2, planttech2:hedge_dark_oak_dark_oak_podzol, 2046, Hedge
PlantTech 2, planttech2:hedge_dark_oak_jungle_dirt, 2047, Hedge
PlantTech 2, planttech2:hedge_dark_oak_jungle_grass, 2048, Hedge
PlantTech 2, planttech2:hedge_dark_oak_jungle_podzol, 2049, Hedge
PlantTech 2, planttech2:hedge_dark_oak_oak_dirt, 2050, Hedge
PlantTech 2, planttech2:hedge_dark_oak_oak_grass, 2051, Hedge
PlantTech 2, planttech2:hedge_dark_oak_oak_podzol, 2052, Hedge
PlantTech 2, planttech2:hedge_dark_oak_spruce_dirt, 2053, Hedge
PlantTech 2, planttech2:hedge_dark_oak_spruce_grass, 2054, Hedge
PlantTech 2, planttech2:hedge_dark_oak_spruce_podzol, 2055, Hedge
PlantTech 2, planttech2:hedge_jungle_acacia_dirt, 2067, Hedge
PlantTech 2, planttech2:hedge_jungle_acacia_grass, 2068, Hedge
PlantTech 2, planttech2:hedge_jungle_acacia_podzol, 2069, Hedge
PlantTech 2, planttech2:hedge_jungle_birch_dirt, 2070, Hedge
PlantTech 2, planttech2:hedge_jungle_birch_grass, 2071, Hedge
PlantTech 2, planttech2:hedge_jungle_birch_podzol, 2072, Hedge
PlantTech 2, planttech2:hedge_jungle_dark_oak_dirt, 2073, Hedge
PlantTech 2, planttech2:hedge_jungle_dark_oak_grass, 2074, Hedge
PlantTech 2, planttech2:hedge_jungle_dark_oak_podzol, 2075, Hedge
PlantTech 2, planttech2:hedge_jungle_jungle_dirt, 2076, Hedge
PlantTech 2, planttech2:hedge_jungle_jungle_grass, 2077, Hedge
PlantTech 2, planttech2:hedge_jungle_jungle_podzol, 2078, Hedge
PlantTech 2, planttech2:hedge_jungle_oak_dirt, 2079, Hedge
PlantTech 2, planttech2:hedge_jungle_oak_grass, 2080, Hedge
PlantTech 2, planttech2:hedge_jungle_oak_podzol, 2081, Hedge
PlantTech 2, planttech2:hedge_jungle_spruce_dirt, 2082, Hedge
PlantTech 2, planttech2:hedge_jungle_spruce_grass, 2083, Hedge
PlantTech 2, planttech2:hedge_jungle_spruce_podzol, 2084, Hedge
PlantTech 2, planttech2:hedge_oak_acacia_dirt, 2094, Hedge
PlantTech 2, planttech2:hedge_oak_acacia_grass, 2092, Hedge
PlantTech 2, planttech2:hedge_oak_acacia_podzol, 2093, Hedge
PlantTech 2, planttech2:hedge_oak_birch_dirt, 2095, Hedge
PlantTech 2, planttech2:hedge_oak_birch_grass, 2096, Hedge
PlantTech 2, planttech2:hedge_oak_birch_podzol, 2097, Hedge
PlantTech 2, planttech2:hedge_oak_dark_oak_dirt, 2098, Hedge
PlantTech 2, planttech2:hedge_oak_dark_oak_grass, 2099, Hedge
PlantTech 2, planttech2:hedge_oak_dark_oak_podzol, 2100, Hedge
PlantTech 2, planttech2:hedge_oak_jungle_dirt, 2103, Hedge
PlantTech 2, planttech2:hedge_oak_jungle_grass, 2101, Hedge
PlantTech 2, planttech2:hedge_oak_jungle_podzol, 2102, Hedge
PlantTech 2, planttech2:hedge_oak_oak_dirt, 2104, Hedge
PlantTech 2, planttech2:hedge_oak_oak_grass, 2105, Hedge
PlantTech 2, planttech2:hedge_oak_oak_podzol, 2106, Hedge
PlantTech 2, planttech2:hedge_oak_spruce_dirt, 2107, Hedge
PlantTech 2, planttech2:hedge_oak_spruce_grass, 2108, Hedge
PlantTech 2, planttech2:hedge_oak_spruce_podzol, 2109, Hedge
PlantTech 2, planttech2:hedge_spruce_acacia_dirt, 2121, Hedge
PlantTech 2, planttech2:hedge_spruce_acacia_grass, 2122, Hedge
PlantTech 2, planttech2:hedge_spruce_acacia_podzol, 2123, Hedge
PlantTech 2, planttech2:hedge_spruce_birch_dirt, 2124, Hedge
PlantTech 2, planttech2:hedge_spruce_birch_grass, 2125, Hedge
PlantTech 2, planttech2:hedge_spruce_birch_podzol, 2126, Hedge
PlantTech 2, planttech2:hedge_spruce_dark_oak_dirt, 2127, Hedge
PlantTech 2, planttech2:hedge_spruce_dark_oak_grass, 2128, Hedge
PlantTech 2, planttech2:hedge_spruce_dark_oak_podzol, 2129, Hedge
PlantTech 2, planttech2:hedge_spruce_jungle_dirt, 2130, Hedge
PlantTech 2, planttech2:hedge_spruce_jungle_grass, 2131, Hedge
PlantTech 2, planttech2:hedge_spruce_jungle_podzol, 2132, Hedge
PlantTech 2, planttech2:hedge_spruce_oak_dirt, 2133, Hedge
PlantTech 2, planttech2:hedge_spruce_oak_grass, 2134, Hedge
PlantTech 2, planttech2:hedge_spruce_oak_podzol, 2135, Hedge
PlantTech 2, planttech2:hedge_spruce_spruce_dirt, 2136, Hedge
PlantTech 2, planttech2:hedge_spruce_spruce_grass, 2137, Hedge
PlantTech 2, planttech2:hedge_spruce_spruce_podzol, 2138, Hedge
PlantTech 2, planttech2:husk_particles, 2288, Husk Particles
PlantTech 2, planttech2:husk_seeds, 2287, Husk Seeds
PlantTech 2, planttech2:identifier, 2065, Identifier
PlantTech 2, planttech2:identifier_bulb, 1920, Identifier Bulb
PlantTech 2, planttech2:illager_particles, 2290, Illager Particles
PlantTech 2, planttech2:illager_seeds, 2289, Illager Seeds
PlantTech 2, planttech2:infinity_chip, 1921, Infinity Chip
PlantTech 2, planttech2:infuser, 2066, Infuser
PlantTech 2, planttech2:infuser_bulb, 1922, Infuser Bulb
PlantTech 2, planttech2:invar_particles, 2292, Invar Particles
PlantTech 2, planttech2:invar_seeds, 2291, Invar Seeds
PlantTech 2, planttech2:iridium_particles, 2294, Iridium Particles
PlantTech 2, planttech2:iridium_seeds, 2293, Iridium Seeds
PlantTech 2, planttech2:iron_particles, 2296, Iron Particles
PlantTech 2, planttech2:iron_seeds, 2295, Iron Seeds
PlantTech 2, planttech2:kanekium_block, 2085, Kanekium Block
PlantTech 2, planttech2:kanekium_ingot, 1923, Kanekium Ingot
PlantTech 2, planttech2:kanekium_nugget, 1924, Kanekium Nugget
PlantTech 2, planttech2:kanekium_particles, 2298, Kanekium Particles
PlantTech 2, planttech2:kanekium_seeds, 2297, Kanekium Seeds
PlantTech 2, planttech2:kelp_seeds, 2299, Kelp Seeds
PlantTech 2, planttech2:kinnoium_block, 2086, Kinnoium Block
PlantTech 2, planttech2:kinnoium_ingot, 1925, Kinnoium Ingot
PlantTech 2, planttech2:kinnoium_nugget, 1926, Kinnoium Nugget
PlantTech 2, planttech2:kinnoium_particles, 2301, Kinnoium Particles
PlantTech 2, planttech2:kinnoium_seeds, 2300, Kinnoium Seeds
PlantTech 2, planttech2:knightslime_particles, 2303, Knightslime Particles
PlantTech 2, planttech2:knightslime_seeds, 2302, Knightslime Seeds
PlantTech 2, planttech2:knockback_chip, 1927, Knockback Chip
PlantTech 2, planttech2:knowledgechip_0, 1928, Knowledge Chip v0a
PlantTech 2, planttech2:knowledgechip_1, 1929, Knowledge Chip v1.0
PlantTech 2, planttech2:knowledgechip_2, 1930, Knowledge Chip v2.0
PlantTech 2, planttech2:knowledgechip_3, 1931, Knowledge Chip v3.0
PlantTech 2, planttech2:knowledgechip_4, 1932, Knowledge Chip v4.0
PlantTech 2, planttech2:knowledgechip_5, 1933, Knowledge Chip v5.0
PlantTech 2, planttech2:lapis_particles, 2305, Lapis Particles
PlantTech 2, planttech2:lapis_seeds, 2304, Lapis Seeds
PlantTech 2, planttech2:lava_particles, 2307, Lava Particles
PlantTech 2, planttech2:lava_seeds, 2306, Lava Seeds
PlantTech 2, planttech2:lead_particles, 2309, Lead Particles
PlantTech 2, planttech2:lead_seeds, 2308, Lead Seeds
PlantTech 2, planttech2:lenthurium_block, 2087, Lenthurium Block
PlantTech 2, planttech2:lenthurium_ingot, 1934, Lenthurium Ingot
PlantTech 2, planttech2:lenthurium_nugget, 1935, Lenthurium Nugget
PlantTech 2, planttech2:lenthurium_particles, 2311, Lenthurium Particles
PlantTech 2, planttech2:lenthurium_seeds, 2310, Lenthurium Seeds
PlantTech 2, planttech2:lilly_of_the_valley_seeds, 2312, Lily of the Valley Seeds
PlantTech 2, planttech2:lithium_particles, 2314, Lithium Particles
PlantTech 2, planttech2:lithium_seeds, 2313, Lithium Seeds
PlantTech 2, planttech2:looting_chip, 1936, Looting Chip
PlantTech 2, planttech2:lumium_particles, 2316, Lumium Particles
PlantTech 2, planttech2:lumium_seeds, 2315, Lumium Seeds
PlantTech 2, planttech2:machinebulbreprocessor, 2088, Machinebulb Reprocessor
PlantTech 2, planttech2:machinebulbreprocessor_bulb, 1937, Machinebulb Reprocessor Bulb
PlantTech 2, planttech2:machineshell_iron, 2089, Iron Machine Shell
PlantTech 2, planttech2:machineshell_plantium, 2090, Plantium Machine Shell
PlantTech 2, planttech2:magma_cube_particles, 2318, Magma Cube Particles
PlantTech 2, planttech2:magma_cube_seeds, 2317, Magma Cube Seeds
PlantTech 2, planttech2:magnesium_particles, 2320, Magnesium Particles
PlantTech 2, planttech2:magnesium_seeds, 2319, Magnesium Seeds
PlantTech 2, planttech2:malachite_particles, 2322, Malachite Particles
PlantTech 2, planttech2:malachite_seeds, 2321, Malachite Seeds
PlantTech 2, planttech2:manasteel_particles, 2324, Manasteel Particles
PlantTech 2, planttech2:manasteel_seeds, 2323, Manasteel Seeds
PlantTech 2, planttech2:manyullyn_particles, 2326, Manyullyn Particles
PlantTech 2, planttech2:manyullyn_seeds, 2325, Manyullyn Seeds
PlantTech 2, planttech2:mega_furnace, 2091, Mega Furnace
PlantTech 2, planttech2:mega_furnace_bulb, 1938, Megafurnace Bulb
PlantTech 2, planttech2:melon_seeds, 2327, Melon Seeds
PlantTech 2, planttech2:meteoric_iron_particles, 2329, Meteoric Iron Particles
PlantTech 2, planttech2:meteoric_iron_seeds, 2328, Meteoric Iron Seeds
PlantTech 2, planttech2:mithril_particles, 2331, Mithril Particles
PlantTech 2, planttech2:mithril_seeds, 2330, Mithril Seeds
PlantTech 2, planttech2:moonstone_particles, 2333, Moonstone Particles
PlantTech 2, planttech2:moonstone_seeds, 2332, Moonstone Seeds
PlantTech 2, planttech2:mooshroom_particles, 2335, Mooshroom Particles
PlantTech 2, planttech2:mooshroom_seeds, 2334, Mooshroom Seeds
PlantTech 2, planttech2:multitool, 1939, MultiTool
PlantTech 2, planttech2:mushroom_seeds, 2336, Mushroom Seeds
PlantTech 2, planttech2:mycelium_particles, 2338, Mycelium Particles
PlantTech 2, planttech2:mycelium_seeds, 2337, Mycelium Seeds
PlantTech 2, planttech2:nether_wart_seeds, 2339, Nether Wart Seeds
PlantTech 2, planttech2:netherrack_particles, 2341, Netherrack Particles
PlantTech 2, planttech2:netherrack_seeds, 2340, Netherrack Seeds
PlantTech 2, planttech2:neutronium_particles, 2343, Neutronium Particles
PlantTech 2, planttech2:neutronium_seeds, 2342, Neutronium Seeds
PlantTech 2, planttech2:nickel_particles, 2345, Nickel Particles
PlantTech 2, planttech2:nickel_seeds, 2344, Nickel Seeds
PlantTech 2, planttech2:octine_particles, 2347, Octine Particles
PlantTech 2, planttech2:octine_seeds, 2346, Octine Seeds
PlantTech 2, planttech2:orange_tulip_seeds, 2348, Orange Tulip Seeds
PlantTech 2, planttech2:osmium_particles, 2350, Osmium Particles
PlantTech 2, planttech2:osmium_seeds, 2349, Osmium Seeds
PlantTech 2, planttech2:oxeye_daisy_seeds, 2351, Oxeye Daisy Seeds
PlantTech 2, planttech2:panda_particles, 2353, Panda Particles
PlantTech 2, planttech2:panda_seeds, 2352, Panda Seeds
PlantTech 2, planttech2:parrot_particles, 2355, Parrot Particles
PlantTech 2, planttech2:parrot_seeds, 2354, Parrot Seeds
PlantTech 2, planttech2:peridot_particles, 2357, Peridot Particles
PlantTech 2, planttech2:peridot_seeds, 2356, Peridot Seeds
PlantTech 2, planttech2:pig_particles, 2359, Pig Particles
PlantTech 2, planttech2:pig_seeds, 2358, Pig Seeds
PlantTech 2, planttech2:pink_tulip_seeds, 2360, Pink Tulip Seeds
PlantTech 2, planttech2:plantfarm, 2110, Void-Plantfarm
PlantTech 2, planttech2:plantfarm_bulb, 1940, Plantfarm Bulb
PlantTech 2, planttech2:plantium_block, 2111, Plantium Block
PlantTech 2, planttech2:plantium_ingot, 1941, Plantium Ingot
PlantTech 2, planttech2:plantium_nugget, 1942, Plantium Nugget
PlantTech 2, planttech2:plantium_particles, 2362, Plantium Particles
PlantTech 2, planttech2:plantium_seeds, 2361, Plantium Seeds
PlantTech 2, planttech2:platinum_particles, 2364, Platinum Particles
PlantTech 2, planttech2:platinum_seeds, 2363, Platinum Seeds
PlantTech 2, planttech2:polarbear_particles, 2366, Polarbear Particles
PlantTech 2, planttech2:polarbear_seeds, 2365, Polarbear Seeds
PlantTech 2, planttech2:poppy_seeds, 2367, Poppy Seeds
PlantTech 2, planttech2:potato_seeds, 2368, Potato Seeds
PlantTech 2, planttech2:power_chip, 1943, Power Chip
PlantTech 2, planttech2:prismarine_particles, 2370, Prismarine Particles
PlantTech 2, planttech2:prismarine_seeds, 2369, Prismarine Seeds
PlantTech 2, planttech2:projectile_protection_chip, 1944, Projectile Protection Chip
PlantTech 2, planttech2:protection_chip, 1945, Protection Chip
PlantTech 2, planttech2:pulsating_iron_particles, 2372, Pulsating Iron Particles
PlantTech 2, planttech2:pulsating_iron_seeds, 2371, Pulsating Iron Seeds
PlantTech 2, planttech2:pumpkin_seeds, 2373, Pumpkin Seeds
PlantTech 2, planttech2:punch_chip, 1946, Punch Chip
PlantTech 2, planttech2:quartz_particles, 2375, Quartz Particles
PlantTech 2, planttech2:quartz_seeds, 2374, Quartz Seeds
PlantTech 2, planttech2:quicksilver_particles, 2377, Quicksilver Particles
PlantTech 2, planttech2:quicksilver_seeds, 2376, Quicksilver Seeds
PlantTech 2, planttech2:rangeupgrade_1, 1947, Range Upgrade v1.0
PlantTech 2, planttech2:rangeupgrade_2, 1948, Range Upgrade v2.0
PlantTech 2, planttech2:rangeupgrade_3, 1949, Range Upgrade v3.0
PlantTech 2, planttech2:rangeupgrade_4, 1950, Range Upgrade v4.0
PlantTech 2, planttech2:reactorchip_tier_1, 1951, Reactor Chip v1.0
PlantTech 2, planttech2:reactorchip_tier_2, 1952, Reactor Chip v2.0
PlantTech 2, planttech2:reactorchip_tier_3, 1953, Reactor Chip v3.0
PlantTech 2, planttech2:red_mushroom_candle, 2112, Red Mushroom Candle
PlantTech 2, planttech2:red_mushroom_fence, 2113, Red Mushroom Fence
PlantTech 2, planttech2:red_mushroom_fence_gate, 2114, Red Mushroom Fence Gate
PlantTech 2, planttech2:red_mushroom_slab, 2115, Red Mushroom Slab
PlantTech 2, planttech2:red_mushroom_stairs, 2116, Red Mushroom Stairs
PlantTech 2, planttech2:red_mushroom_trapdoor, 2117, Red Mushroom Trapdoor
PlantTech 2, planttech2:red_tulip_seeds, 2378, Red Tulip Seeds
PlantTech 2, planttech2:redstone_alloy_particles, 2382, Redstone Alloy Particles
PlantTech 2, planttech2:redstone_alloy_seeds, 2381, Redstone Alloy Seeds
PlantTech 2, planttech2:redstone_infused, 1954, Infused Redstone
PlantTech 2, planttech2:redstone_particles, 2380, Redstone Particles
PlantTech 2, planttech2:redstone_seeds, 2379, Redstone Seeds
PlantTech 2, planttech2:refined_obsidian_particles, 2384, Refined Obsidian Particles
PlantTech 2, planttech2:refined_obsidian_seeds, 2383, Refined Obsidian Seeds
PlantTech 2, planttech2:respiration_chip, 1955, Respiration Chip
PlantTech 2, planttech2:rock_crystal_particles, 2386, Rock Crystal Particles
PlantTech 2, planttech2:rock_crystal_seeds, 2385, Rock Crystal Seeds
PlantTech 2, planttech2:rubber_particles, 2388, Rubber Particles
PlantTech 2, planttech2:rubber_seeds, 2387, Rubber Seeds
PlantTech 2, planttech2:ruby_particles, 2390, Ruby Particles
PlantTech 2, planttech2:ruby_seeds, 2389, Ruby Seeds
PlantTech 2, planttech2:saltpeter_particles, 2392, Saltpeter Particles
PlantTech 2, planttech2:saltpeter_seeds, 2391, Saltpeter Seeds
PlantTech 2, planttech2:sand_particles, 2394, Sand Particles
PlantTech 2, planttech2:sand_seeds, 2393, Sand Seeds
PlantTech 2, planttech2:sapphire_particles, 2396, Sapphire Particles
PlantTech 2, planttech2:sapphire_seeds, 2395, Sapphire Seeds
